code_commune,nom_commune,LIBDENS7,predicted_cluster,predicted_name,proba_cluster_0,proba_cluster_1,proba_cluster_2,proba_cluster_3,extrapolated
89367,Saints-en-Puisaye,Rural à habitat dispersé,2,Tourisme rural,0.0146,0.0093,0.6578,0.3184,1
89368,Saint-Sauveur-en-Puisaye,Rural à habitat dispersé,2,Tourisme rural,0.0166,0.0113,0.656,0.3161,1
89369,Saint-Sérotin,Rural à habitat dispersé,2,Tourisme rural,0.0202,0.0169,0.5975,0.3654,1
89370,Saint-Valérien,Rural à habitat dispersé,3,Tourisme litoral,0.0397,0.0336,0.4523,0.4744,1
89371,Sainte-Vertu,Rural à habitat très dispersé,2,Tourisme rural,0.0194,0.0113,0.5968,0.3725,1
89373,Saligny,Rural à habitat dispersé,2,Tourisme rural,0.0259,0.0214,0.573,0.3797,1
89374,Sambourg,Rural à habitat dispersé,2,Tourisme rural,0.0166,0.0105,0.764,0.2089,1
89375,Santigny,Rural à habitat dispersé,2,Tourisme rural,0.0194,0.0103,0.6777,0.2926,1
89376,Sarry,Rural à habitat dispersé,2,Tourisme rural,0.0196,0.0099,0.6319,0.3387,1
89377,Sauvigny-le-Beuréal,Rural à habitat dispersé,2,Tourisme rural,0.0174,0.0092,0.6177,0.3557,1
89378,Sauvigny-le-Bois,Rural à habitat dispersé,2,Tourisme rural,0.0156,0.0139,0.8001,0.1704,1
89379,Savigny-en-Terre-Plaine,Rural à habitat très dispersé,2,Tourisme rural,0.0159,0.0122,0.7058,0.2661,1
89380,Savigny-sur-Clairis,Rural à habitat dispersé,2,Tourisme rural,0.0263,0.0161,0.518,0.4395,1
89382,Seignelay,Bourgs ruraux,2,Tourisme rural,0.0278,0.0241,0.5319,0.4162,1
89383,Sementron,Rural à habitat très dispersé,2,Tourisme rural,0.0231,0.0112,0.6307,0.3349,1
89384,Senan,Rural à habitat dispersé,2,Tourisme rural,0.0235,0.0159,0.5267,0.4339,1
89385,Sennevoy-le-Bas,Rural à habitat dispersé,2,Tourisme rural,0.0221,0.0134,0.6477,0.3168,1
89386,Sennevoy-le-Haut,Rural à habitat dispersé,2,Tourisme rural,0.0219,0.0117,0.6395,0.3269,1
89387,Sens,Centres urbains intermédiaires,2,Tourisme rural,0.2801,0.1674,0.2872,0.2653,1
89388,Sépeaux-Saint Romain,Rural à habitat très dispersé,2,Tourisme rural,0.0198,0.0136,0.511,0.4557,1
89390,Serbonnes,Rural à habitat dispersé,2,Tourisme rural,0.022,0.0092,0.5148,0.454,1
89391,Sergines,Bourgs ruraux,2,Tourisme rural,0.0262,0.0223,0.485,0.4664,1
89392,Sermizelles,Rural à habitat dispersé,2,Tourisme rural,0.0098,0.0091,0.8425,0.1386,1
